"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "panelprogram" "rezsikoltseg"
"1" "105" "79" "3" " 12. kerület, Virányos út " "felújított" "1981-2000 között" "összkomfortos" "AA" "2" "2" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs" "nem" "külön helyiségben" "délnyugat" "kertre nézo" "4 m²" "nem" "tetotéri" "teremgarázs hely - benne van az árban" NA NA
"2" "22.2" "35" "1" " 18. kerület, Havanna-lakótelep " "felújított" "1981-2000 között" "nincs megadva" "nincs megadva" "10" "nincs megadva" "van" "nincs megadva" "távfutés egyedi méréssel" NA "nincs megadva" "nincs megadva" "kelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" "nincs megadva" NA
"3" "14.99" "25" "1" " 10. kerület, Hölgy utca " "felújított" "1950 elott" "komfortos" "B" "földszint" "2" "nincs" "3 m-nél alacsonyabb" "elektromos, egyéb" "nincs" "nem" "egy helyiségben" "északkelet" "udvari" NA "igen" "nem tetotéri" "utca, közterület - ingyenes" NA "6 000 Ft/hó"
"4" "32.5" "34" "1" " 7. kerület, Lövölde tér " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs" "nem" "egy helyiségben" "északnyugat" "udvari" NA "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" NA "10 560 Ft/hó"
"5" "35.9" "63" "2" " 11. kerület, Andor utca " "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "7" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs" "nem" "külön helyiségben" "dél" "panorámás" "5 m²" "nincs megadva" "nem tetotéri" "utca, közterület - ingyenes" "nem vett részt" NA
"6" "58" "61" "2" " 14. kerület, Istvánmezo " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "nincs megadva" "házközponti" NA "nincs megadva" "nincs megadva" "délkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"7" "35" "32" "1" " 6. kerület, Belso-Terézváros " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "kelet" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"8" "54" "117" "2.5" " 18. kerület, Vaskút utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"9" "21.99" "34" "1" " 18. kerület, Havanna-lakótelep " "közepes állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "8" "nincs megadva" "van" "nincs megadva" "házközponti egyedi méréssel" NA "nincs megadva" "nincs megadva" "kelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" "nincs megadva" NA
"10" "19.5" "35" "1" " 18. kerület, Havanna-lakótelep " "felújítandó" "1950-1980 között" "nincs megadva" "nincs megadva" "8" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" NA "nincs megadva" "nincs megadva" "délkelet" "utcai" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" "nincs megadva" NA
"11" "39.9" "59" "2" " 9. kerület, Belso-Ferencváros " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "4" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs" "nem" "külön helyiségben" "nincs megadva" "udvari" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA "20 000 Ft/hó"
"12" "44.5" "48" "2" " 7. kerület, Dob utca 50. " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "1" "2" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "délnyugat" "utcai" NA "nincs megadva" "nem tetotéri" "utca, közterület" NA "9 800 Ft/hó"
"13" "71.2" "80" "2.5" " 18. kerület, Vág utca " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" "39 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"14" "50.96" "61" "1" " 18. kerület, Nemes utca " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "délnyugat" "udvari" "7 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"15" "54.53" "65" "2" " 18. kerület, Bercsényi Miklós utca " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "délnyugat" "udvari" "6 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"16" "48.78" "58" "2" " 18. kerület, Nemes utca " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" "7 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"17" "46.33" "52" "2" " 18. kerület, Erdosáv utca " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" "7 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"18" "35.88" "41" "1" " 18. kerület, Nemes utca " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "északnyugat" "nincs megadva" "9 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"19" "32" "39" "1" " 11. kerület, Ulászló utca 17. " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "5" "van" "3 m-nél alacsonyabb" "házközponti" "nincs" "nem" "külön helyiségben" "délkelet" "kertre nézo" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA
"20" "108.9" "90" "2" " 5. kerület, Belváros " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "3 m vagy magasabb" "nincs megadva" NA "nincs megadva" "nincs megadva" "délnyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
