"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "epites_eve" "erkely" "legkondicionalo" "rezsikoltseg" "panelprogram"
"1" "65.07" "75" "2" " 5. kerület, Molnár utca " "jó állapotú" "összkomfortos" "nincs megadva" "félemelet" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "kelet" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"2" "33.99" "46" "2" " 8. kerület, Mátyás tér " "újszeru" "összkomfortos" "nincs megadva" "2" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" "nincs megadva" "nem tetotéri" "nincs megadva" "2001-2010 között" "8 m²" NA NA NA
"3" "127.9" "119" "3" " 9. kerület, Lechner Ödön fasor " "újszeru" "nincs megadva" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "házközponti egyedi méréssel" "nincs megadva" "külön és egyben is" "dél" "panorámás" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "1981-2000 között" "7 m²" NA NA NA
"4" "28.5" "38" "1" " 7. kerület, Murányi utca " "jó állapotú" "összkomfortos" "nincs megadva" "2" "4" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nem" "külön helyiségben" "dél" "udvari" "nincs megadva" "nincs megadva" "utca, közterület" "1950 elott" NA "nincs" "15 000 Ft/hó" NA
"5" "39" "101" "3" " 8. kerület, Szeszgyár utca " "közepes állapotú" "nincs megadva" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" "1950 elott" NA NA NA NA
"6" "32.7" "60" "3" " 4. kerület, Újpest-Központ " "felújított" "összkomfortos" "nincs megadva" "4" "10" "van" "nincs megadva" "távfutés egyedi méréssel" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "4 m²" "van" NA "nincs megadva"
"7" "35.9" "36" "1" " 8. kerület, József körút " "jó állapotú" "összkomfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nyugat" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"8" "55.89" "59" "2" " 5. kerület, Kecskeméti utca " "jó állapotú" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nem tetotéri" "nincs megadva" "1950 elott" NA NA NA NA
"9" "49.9" "94" "3" " 6. kerület, Lövölde tér " "közepes állapotú" "összkomfortos" "nincs megadva" "félemelet" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"10" "25.5" "46" "1" " 7. kerület, Nefelejcs utca " "közepes állapotú" "nincs megadva" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
