"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "rezsikoltseg" "erkely" "parkolohely_ara" "panelprogram"
"1" "79.9" "101" "4" " 2. kerület, Margit körút " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "4" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs" "nem" "külön helyiségben" "nincs megadva" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA NA
"2" "47" "48" "1" " 2. kerület, Battai út " "közepes állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "félemelet" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "délkelet" "kertre nézo" "nem" "nincs megadva" "utca, közterület" NA NA NA NA
"3" "57.7" "63" "2" " 13. kerület, Rozsnyai utca " "jó állapotú" "2013" "összkomfortos" "AA+" "földszint" "4" "van" "3 m-nél alacsonyabb" "nincs megadva" "van" "igen" "külön helyiségben" "kelet" "kertre nézo" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "30 000 Ft/hó" "7 m²" "3 M Ft" NA
"4" "32.9" "36" "1" " 1. kerület, Logodi utca " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "3 m-nél alacsonyabb" "házközponti" NA "igen" "külön helyiségben" "délnyugat" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" NA "2 m²" NA NA
"5" "41.07" "67" "1" " 19. kerület, Lehel utca " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "1" "7" "van" "nincs megadva" "padlófutés" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "7 m²" NA NA
"6" "39.44" "64" "3" " 19. kerület, Lehel utca 6. " "nincs megadva" "2019" "összkomfortos" "nincs megadva" "1" "7" "van" "3 m-nél alacsonyabb" "házközponti" NA "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" NA "8.1 m²" NA NA
"7" "54.99" "94" "3" " 4. kerület, Sárpatak utca " "nincs megadva" "1981-2000 között" "összkomfortos" "nincs megadva" "3" "4" "nincs" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "van" "nincs megadva" "külön helyiségben" "délkelet" "nincs megadva" "nem" "nem tetotéri" "utca, közterület - ingyenes" NA "12 m²" NA "nem vett részt"
"8" "34" "52" "1" " 14. kerület, Istvánmezo " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "10 000 Ft/hó" NA NA NA
"9" "28.5" "67" "2" " 4. kerület, Káposztásmegyer I. lakótelep " "felújított" "1981-2000 között" "összkomfortos" "nincs megadva" "7" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" NA "igen" "külön helyiségben" "délkelet" "kertre nézo" "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" NA NA NA "nincs megadva"
"10" "34.9" "54" "2" " 11. kerület, Kaptárko utca " "közepes állapotú" NA "összkomfortos" "nincs megadva" "4" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs" "igen" "külön helyiségben" "délkelet" "utcai" "nem" "nem tetotéri" "utca, közterület" "25 000 Ft/hó" "3 m²" NA "részt vett"
"11" "37.9" "53" "2" " 11. kerület, Móricz Zsigmond körtér " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "1" "7" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs" "nem" "egy helyiségben" "nyugat" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA NA NA
"12" "95" "111" "3" " 12. kerület, Kiss János altábornagy utca " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (cirko), cserépkályha" "nincs" "nem" "külön helyiségben" "délnyugat" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA NA
"13" "69" "81" "3" " 22. kerület, Budafok " "új építésu" "2019" "duplakomfortos" "nincs megadva" "nincs megadva" "4" "nincs" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" NA "nincs megadva" "egy helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "tetotéri" "nincs megadva" NA "14 m²" NA NA
"14" "63.5" "72" "2" " 22. kerület, Budafok " "új építésu" "2019" "összkomfortos" "nincs megadva" "1" "nincs megadva" "nincs" "3 m vagy magasabb" "házközponti egyedi méréssel" NA "nincs megadva" "egy helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA "27 m²" NA NA
"15" "72.5" "97" "3" " 22. kerület, Budafok " "új építésu" "2019" "összkomfortos" "nincs megadva" "nincs megadva" "4" "nincs" "3 m vagy magasabb" "házközponti egyedi méréssel" NA "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" "igen" "nincs megadva" "nincs megadva" NA NA NA NA
"16" "55.9" "70" "3" " 22. kerület, Budafok " "új építésu" "2019" "összkomfortos" "nincs megadva" "1" "4" "nincs" "3 m vagy magasabb" "házközponti egyedi méréssel" NA "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"17" "53" "71" "3" " 22. kerület, Budafok " "új építésu" "2019" "összkomfortos" "nincs megadva" "1" "4" "nincs" "3 m vagy magasabb" "házközponti egyedi méréssel" NA "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"18" "55.6" "70" "3" " 22. kerület, Budafok " "új építésu" "2019" "összkomfortos" "nincs megadva" "nincs megadva" "4" "nincs" "3 m vagy magasabb" "házközponti egyedi méréssel" NA "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"19" "52.5" "70" "3" " 22. kerület, Budafok " "új építésu" "2019" "összkomfortos" "nincs megadva" "nincs megadva" "4" "nincs" "3 m vagy magasabb" "házközponti egyedi méréssel" NA "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"20" "43" "55" "2" " 22. kerület, Budafok " "új építésu" "2019" "összkomfortos" "nincs megadva" "nincs megadva" "4" "nincs" "3 m vagy magasabb" "házközponti egyedi méréssel" NA "nincs megadva" "egy helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
