"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "rezsikoltseg" "panelprogram"
"1" "29.2" "38" "2" " 11. kerület, Hamzsabégi út " "közepes állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nyugat" "udvari" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"2" "13.9" "33" "2" " 20. kerület, Pacsirtatelep " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "délkelet" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"3" "24.99" "49" "2" " 18. kerület, Szent Lorinc-lakótelep " "közepes állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "4" "4" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nem" "külön helyiségben" "nyugat" "utcai" NA "nem" NA "utca, közterület - ingyenes" "nincs" NA NA
"4" "180" "150" "4" " 1. kerület, Logodi utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "3" "4" "van" "nincs megadva" "nincs megadva" "nincs megadva" "külön és egyben is" "nincs megadva" "panorámás" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"5" "28.4" "48" "2" " 16. kerület, Ómátyásföld " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs megadva" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"6" "23.7" "37" "1" " 4. kerület, Újpest " "jó állapotú" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"7" "29" "48" "2" " 19. kerület, Zalaegerszeg utca 160. " "felújított" "1950-1980 között" "összkomfortos" "AA+" "2" "2" "nincs" "nincs megadva" "gáz (konvektor), cserépkályha" "nincs megadva" "nincs megadva" "dél" "panorámás" "10 m²" "nincs megadva" "nem tetotéri" "utca, közterület" NA "25 Ft/hó" NA
"8" "29.8" "33" "1" " 8. kerület, Corvin köz " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "4" "5" "van" "3 m vagy magasabb" "házközponti" "nem" "egy helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület" "van" "17 000 Ft/hó" NA
"9" "28.5" "55" "2" " 21. kerület, Templom utca " "közepes állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "1" "4" "nincs" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nem" "egy helyiségben" "délnyugat" "udvari" "5 m²" "nem" "nem tetotéri" "utca, közterület" "nincs" NA NA
"10" "52.5" "51" "2" " 3. kerület, Tímár utca " "újszeru" "2001-2010 között" "duplakomfortos" "nincs megadva" "3" "7" "van" "3 m-nél alacsonyabb" "nincs megadva" "nincs megadva" "egy helyiségben" "északkelet" "utcai" "4 m²" "nem" "nem tetotéri" "nincs megadva" "van" "17 340 Ft/hó" NA
"11" "26.4" "65" "3" " 15. kerület, Újpalota " "közepes állapotú" NA "összkomfortos" "nincs megadva" "10" "10" "van" "nincs megadva" "távfutés" "nincs megadva" "külön helyiségben" "nincs megadva" "panorámás" "4 m²" "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" NA NA "nincs megadva"
"12" "24.7" "45" "2" " 18. kerület, Dolgozó út " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs megadva" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "nincs megadva" "délkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"13" "27.5" "55" "2" " 21. kerület, Csepel-Csillagtelep " "közepes állapotú" "1981-2000 között" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "északkelet" "utcai" NA "nincs megadva" NA "nincs megadva" NA NA NA
"14" "27.4" "43" "2" " 18. kerület, Lakatos-lakótelep " "felújítandó" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "nincs megadva" "délkelet" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"15" "32.99" "43" "2" " 18. kerület, Endrodi Sándor utca " "jó állapotú" "2001-2010 között" "összkomfortos" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "délnyugat" "udvari" NA "nem" "nem tetotéri" "udvari beálló - benne van az árban" NA NA NA
