"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "erkely" "rezsikoltseg" "legkondicionalo" "panelprogram"
"1" "30.9" "57" "2" " 8. kerület, Népszínház utca " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "délkelet" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"2" "123.99" "133" "3" " 6. kerület, Lovag utca " "felújított" "2018" "összkomfortos" "nincs megadva" "5" "5" "van" "3 m-nél alacsonyabb" "nincs megadva" "nincs megadva" "egy helyiségben" "dél" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" "66.28 m²" NA NA NA
"3" "83" "68" "2" " 5. kerület, Semmelweis utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "3" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "nincs megadva" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"4" "25.9" "44" "1" " 19. kerület, Attila utca " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "földszint" "földszintes" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "külön helyiségben" "délnyugat" "utcai" "igen" "nincs megadva" "nincs megadva" "10 m²" NA NA NA
"5" "229" "221" "6" " 5. kerület, Veres Pálné utca " "nincs megadva" "2001-2010 között" "összkomfortos" "nincs megadva" "4" "4" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "nyugat" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" "52 m²" NA NA NA
"6" "47.9" "63" "3" " 13. kerület, Radnóti Miklós utca " "felújított" NA "duplakomfortos" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "elektromos" "nincs megadva" "külön és egyben is" "délnyugat" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" NA "25 000 Ft/hó" NA NA
"7" "84" "84" "3" " 2. kerület, Gárdonyi Géza út " "felújítandó" "1950 elott" "komfortos" "nincs megadva" "2" "2" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "délnyugat" "kertre nézo" "igen" "nincs megadva" "nincs megadva" NA NA "nincs" NA
"8" "69.9" "87" "3" " 12. kerület, Kék Golyó utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "1" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "3 m²" NA NA NA
"9" "124" "160" "5" " 9. kerület, Ferenc körút " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "1" "5" "van" "nincs megadva" "gáz (cirko)" "nincs megadva" "külön helyiségben" "nyugat" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" NA "80 000 Ft/hó" NA NA
"10" "27.6" "53" "2" " 17. kerület, Egészségház utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA "nincs megadva"
"11" "59.9" "83" "3" " 2. kerület, Víziváros " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "2" "3" "nincs megadva" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "4 m²" NA NA NA
"12" "52.5" "67" "2" " 2. kerület, Víziváros " "felújítandó" NA "komfortos" "nincs megadva" "2" "4" "van" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "2 m²" NA NA NA
